RUN	computerdatabase.TesteSicredi	testesicredi	1547996737334	0	3.0.2
USER	Teste Stress Avaliação Sicredi	283	END	1547996739713	1547996748085
USER	Teste Stress Avaliação Sicredi	258	END	1547996739682	1547996748095
USER	Teste Stress Avaliação Sicredi	260	END	1547996739684	1547996748095
USER	Teste Stress Avaliação Sicredi	241	END	1547996739658	1547996748105
USER	Teste Stress Avaliação Sicredi	295	END	1547996739726	1547996748105
USER	Teste Stress Avaliação Sicredi	284	END	1547996739714	1547996748105
REQUEST	214		Abrir Sessão de Votação	1547996747925	1547996748118	OK	 
REQUEST	139		Abrir Sessão de Votação	1547996747925	1547996748118	OK	 
USER	Teste Stress Avaliação Sicredi	289	END	1547996739720	1547996748127
USER	Teste Stress Avaliação Sicredi	271	END	1547996739697	1547996748132
USER	Teste Stress Avaliação Sicredi	246	END	1547996739665	1547996748132
USER	Teste Stress Avaliação Sicredi	225	END	1547996739602	1547996748132
USER	Teste Stress Avaliação Sicredi	272	END	1547996739698	1547996748142
USER	Teste Stress Avaliação Sicredi	270	END	1547996739695	1547996748153
REQUEST	212		Abrir Sessão de Votação	1547996747953	1547996748154	OK	 
REQUEST	213		Abrir Sessão de Votação	1547996747953	1547996748156	OK	 
REQUEST	208		Abrir Sessão de Votação	1547996747975	1547996748161	OK	 
USER	Teste Stress Avaliação Sicredi	242	END	1547996739659	1547996748164
USER	Teste Stress Avaliação Sicredi	268	END	1547996739694	1547996748164
USER	Teste Stress Avaliação Sicredi	277	END	1547996739706	1547996748165
USER	Teste Stress Avaliação Sicredi	234	END	1547996739646	1547996748165
USER	Teste Stress Avaliação Sicredi	51	END	1547996739285	1547996748175
USER	Teste Stress Avaliação Sicredi	269	END	1547996739695	1547996748175
USER	Teste Stress Avaliação Sicredi	285	END	1547996739715	1547996748186
USER	Teste Stress Avaliação Sicredi	273	END	1547996739699	1547996748186
REQUEST	211		Abrir Sessão de Votação	1547996747986	1547996748187	OK	 
USER	Teste Stress Avaliação Sicredi	266	END	1547996739692	1547996748206
USER	Teste Stress Avaliação Sicredi	229	END	1547996739631	1547996748206
REQUEST	217		Abrir Sessão de Votação	1547996748022	1547996748208	OK	 
REQUEST	210		Abrir Sessão de Votação	1547996748022	1547996748213	OK	 
USER	Teste Stress Avaliação Sicredi	254	END	1547996739679	1547996748216
USER	Teste Stress Avaliação Sicredi	281	END	1547996739711	1547996748216
USER	Teste Stress Avaliação Sicredi	149	END	1547996739439	1547996748228
USER	Teste Stress Avaliação Sicredi	280	END	1547996739709	1547996748232
USER	Teste Stress Avaliação Sicredi	99	END	1547996739330	1547996748232
USER	Teste Stress Avaliação Sicredi	228	END	1547996739630	1547996748242
USER	Teste Stress Avaliação Sicredi	224	END	1547996739588	1547996748242
USER	Teste Stress Avaliação Sicredi	59	END	1547996739294	1547996748242
REQUEST	207		Abrir Sessão de Votação	1547996748064	1547996748250	OK	 
USER	Teste Stress Avaliação Sicredi	252	END	1547996739672	1547996748252
USER	Teste Stress Avaliação Sicredi	91	END	1547996739323	1547996748262
USER	Teste Stress Avaliação Sicredi	107	END	1547996739338	1547996748273
USER	Teste Stress Avaliação Sicredi	123	END	1547996739354	1547996748273
USER	Teste Stress Avaliação Sicredi	131	END	1547996739365	1547996748273
USER	Teste Stress Avaliação Sicredi	115	END	1547996739348	1547996748284
USER	Teste Stress Avaliação Sicredi	19	END	1547996739254	1547996748295
USER	Teste Stress Avaliação Sicredi	67	END	1547996739302	1547996748305
USER	Teste Stress Avaliação Sicredi	63	END	1547996739299	1547996748306
REQUEST	205		Abrir Sessão de Votação	1547996748106	1547996748307	OK	 
USER	Teste Stress Avaliação Sicredi	62	END	1547996739297	1547996748328
USER	Teste Stress Avaliação Sicredi	290	END	1547996739721	1547996748332
USER	Teste Stress Avaliação Sicredi	37	END	1547996739271	1547996748333
USER	Teste Stress Avaliação Sicredi	146	END	1547996739435	1547996748333
USER	Teste Stress Avaliação Sicredi	220	END	1547996739569	1547996748345
USER	Teste Stress Avaliação Sicredi	144	END	1547996739431	1547996748345
USER	Teste Stress Avaliação Sicredi	223	END	1547996739586	1547996748367
USER	Teste Stress Avaliação Sicredi	136	END	1547996739413	1547996748367
USER	Teste Stress Avaliação Sicredi	245	END	1547996739664	1547996748367
USER	Teste Stress Avaliação Sicredi	253	END	1547996739673	1547996748367
USER	Teste Stress Avaliação Sicredi	164	END	1547996739469	1547996748387
USER	Teste Stress Avaliação Sicredi	66	END	1547996739302	1547996748387
USER	Teste Stress Avaliação Sicredi	237	END	1547996739650	1547996748387
USER	Teste Stress Avaliação Sicredi	236	END	1547996739649	1547996748387
USER	Teste Stress Avaliação Sicredi	238	END	1547996739651	1547996748387
USER	Teste Stress Avaliação Sicredi	256	END	1547996739681	1547996748397
USER	Teste Stress Avaliação Sicredi	185	END	1547996739501	1547996748402
USER	Teste Stress Avaliação Sicredi	251	END	1547996739671	1547996748412
USER	Teste Stress Avaliação Sicredi	267	END	1547996739693	1547996748412
USER	Teste Stress Avaliação Sicredi	198	END	1547996739533	1547996748412
USER	Teste Stress Avaliação Sicredi	31	END	1547996739266	1547996748422
USER	Teste Stress Avaliação Sicredi	240	END	1547996739652	1547996748422
USER	Teste Stress Avaliação Sicredi	300	END	1547996739733	1547996748422
REQUEST	122		Incluir Pauta	1547996748232	1547996748425	OK	 
REQUEST	98		Incluir Pauta	1547996748232	1547996748425	OK	 
USER	Teste Stress Avaliação Sicredi	32	END	1547996739266	1547996748453
USER	Teste Stress Avaliação Sicredi	25	END	1547996739260	1547996748453
USER	Teste Stress Avaliação Sicredi	46	END	1547996739281	1547996748463
USER	Teste Stress Avaliação Sicredi	1	END	1547996739194	1547996748463
REQUEST	130		Incluir Pauta	1547996748273	1547996748465	OK	 
USER	Teste Stress Avaliação Sicredi	78	END	1547996739312	1547996748473
REQUEST	116		Incluir Pauta	1547996748295	1547996748475	OK	 
REQUEST	102		Incluir Pauta	1547996748295	1547996748480	OK	 
REQUEST	80		Incluir Pauta	1547996748295	1547996748484	OK	 
USER	Teste Stress Avaliação Sicredi	17	END	1547996739251	1547996748494
REQUEST	288		Abrir Sessão de Votação	1547996748317	1547996748505	OK	 
USER	Teste Stress Avaliação Sicredi	97	END	1547996739328	1547996748515
REQUEST	106		Incluir Pauta	1547996748317	1547996748517	OK	 
REQUEST	40		Incluir Pauta	1547996748332	1547996748518	OK	 
USER	Teste Stress Avaliação Sicredi	49	END	1547996739283	1547996748535
REQUEST	114		Incluir Pauta	1547996748345	1547996748537	OK	 
REQUEST	192		Abrir Sessão de Votação	1547996748346	1547996748539	OK	 
USER	Teste Stress Avaliação Sicredi	57	END	1547996739292	1547996748545
USER	Teste Stress Avaliação Sicredi	180	END	1547996739490	1547996748602
USER	Teste Stress Avaliação Sicredi	255	END	1547996739680	1547996748675
USER	Teste Stress Avaliação Sicredi	263	END	1547996739687	1547996748676
USER	Teste Stress Avaliação Sicredi	5	END	1547996739236	1547996748696
USER	Teste Stress Avaliação Sicredi	138	END	1547996739417	1547996748696
USER	Teste Stress Avaliação Sicredi	140	END	1547996739422	1547996748696
USER	Teste Stress Avaliação Sicredi	182	END	1547996739494	1547996748716
USER	Teste Stress Avaliação Sicredi	191	END	1547996739525	1547996748716
USER	Teste Stress Avaliação Sicredi	154	END	1547996739452	1547996748727
USER	Teste Stress Avaliação Sicredi	148	END	1547996739438	1547996748732
USER	Teste Stress Avaliação Sicredi	156	END	1547996739455	1547996748732
USER	Teste Stress Avaliação Sicredi	11	END	1547996739244	1547996748732
USER	Teste Stress Avaliação Sicredi	181	END	1547996739492	1547996748752
USER	Teste Stress Avaliação Sicredi	70	END	1547996739305	1547996748752
USER	Teste Stress Avaliação Sicredi	145	END	1547996739433	1547996748753
USER	Teste Stress Avaliação Sicredi	45	END	1547996739280	1547996748753
USER	Teste Stress Avaliação Sicredi	153	END	1547996739450	1547996748753
USER	Teste Stress Avaliação Sicredi	202	END	1547996739538	1547996748763
USER	Teste Stress Avaliação Sicredi	187	END	1547996739505	1547996748773
USER	Teste Stress Avaliação Sicredi	47	END	1547996739282	1547996748784
USER	Teste Stress Avaliação Sicredi	54	END	1547996739289	1547996748784
USER	Teste Stress Avaliação Sicredi	216	END	1547996739557	1547996748795
USER	Teste Stress Avaliação Sicredi	293	END	1547996739724	1547996748815
USER	Teste Stress Avaliação Sicredi	239	END	1547996739651	1547996748826
USER	Teste Stress Avaliação Sicredi	55	END	1547996739290	1547996748836
USER	Teste Stress Avaliação Sicredi	129	END	1547996739362	1547996748836
USER	Teste Stress Avaliação Sicredi	221	END	1547996739570	1547996748836
USER	Teste Stress Avaliação Sicredi	135	END	1547996739406	1547996748836
USER	Teste Stress Avaliação Sicredi	29	END	1547996739264	1547996748847
USER	Teste Stress Avaliação Sicredi	178	END	1547996739488	1547996748852
USER	Teste Stress Avaliação Sicredi	4	END	1547996739235	1547996748852
USER	Teste Stress Avaliação Sicredi	143	END	1547996739428	1547996748862
USER	Teste Stress Avaliação Sicredi	93	END	1547996739324	1547996748862
USER	Teste Stress Avaliação Sicredi	76	END	1547996739311	1547996748862
USER	Teste Stress Avaliação Sicredi	21	END	1547996739256	1547996748873
USER	Teste Stress Avaliação Sicredi	117	END	1547996739350	1547996748894
USER	Teste Stress Avaliação Sicredi	128	END	1547996739361	1547996748895
USER	Teste Stress Avaliação Sicredi	195	END	1547996739530	1547996748894
USER	Teste Stress Avaliação Sicredi	36	END	1547996739270	1547996748895
USER	Teste Stress Avaliação Sicredi	196	END	1547996739531	1547996748915
USER	Teste Stress Avaliação Sicredi	85	END	1547996739318	1547996748925
USER	Teste Stress Avaliação Sicredi	69	END	1547996739304	1547996748925
USER	Teste Stress Avaliação Sicredi	184	END	1547996739498	1547996748925
USER	Teste Stress Avaliação Sicredi	77	END	1547996739311	1547996748936
USER	Teste Stress Avaliação Sicredi	172	END	1547996739478	1547996748936
USER	Teste Stress Avaliação Sicredi	71	END	1547996739306	1547996748946
USER	Teste Stress Avaliação Sicredi	175	END	1547996739482	1547996748957
USER	Teste Stress Avaliação Sicredi	171	END	1547996739477	1547996748957
USER	Teste Stress Avaliação Sicredi	101	END	1547996739332	1547996748981
USER	Teste Stress Avaliação Sicredi	166	END	1547996739471	1547996748983
REQUEST	60		Incluir Pauta	1547996748795	1547996748987	OK	 
REQUEST	64		Incluir Pauta	1547996748805	1547996749001	OK	 
USER	Teste Stress Avaliação Sicredi	209	END	1547996739550	1547996749013
USER	Teste Stress Avaliação Sicredi	219	END	1547996739567	1547996749057
USER	Teste Stress Avaliação Sicredi	165	END	1547996739470	1547996749057
USER	Teste Stress Avaliação Sicredi	141	END	1547996739424	1547996749123
REQUEST	134		Contar Votos	1547996739404	1547996749144	OK	 
REQUEST	56		Contar Votos	1547996739292	1547996749152	OK	 
USER	Teste Stress Avaliação Sicredi	279	END	1547996739708	1547996749155
USER	Teste Stress Avaliação Sicredi	278	END	1547996739707	1547996749155
REQUEST	8		Contar Votos	1547996739240	1547996749163	OK	 
REQUEST	96		Contar Votos	1547996739328	1547996749167	OK	 
REQUEST	112		Contar Votos	1547996739344	1547996749182	OK	 
REQUEST	120		Contar Votos	1547996739352	1547996749183	OK	 
REQUEST	48		Contar Votos	1547996739283	1547996749184	OK	 
REQUEST	104		Contar Votos	1547996739336	1547996749193	OK	 
REQUEST	88		Contar Votos	1547996739321	1547996749193	OK	 
REQUEST	72		Contar Votos	1547996739308	1547996749195	OK	 
REQUEST	22		Contar Votos	1547996739258	1547996749195	OK	 
REQUEST	108		Contar Votos	1547996739341	1547996749203	OK	 
REQUEST	118		Contar Votos	1547996739351	1547996749216	OK	 
REQUEST	100		Contar Votos	1547996739332	1547996749216	OK	 
REQUEST	126		Contar Votos	1547996739356	1547996749225	OK	 
REQUEST	68		Contar Votos	1547996739304	1547996749229	OK	 
REQUEST	132		Contar Votos	1547996739367	1547996749238	OK	 
USER	Teste Stress Avaliação Sicredi	275	END	1547996739703	1547996749245
USER	Teste Stress Avaliação Sicredi	287	END	1547996739719	1547996749245
REQUEST	94		Contar Votos	1547996739326	1547996749247	OK	 
REQUEST	110		Contar Votos	1547996739342	1547996749251	OK	 
USER	Teste Stress Avaliação Sicredi	286	END	1547996739718	1547996749256
REQUEST	53		Incluir Pauta	1547996749083	1547996749272	OK	 
USER	Teste Stress Avaliação Sicredi	274	END	1547996739702	1547996749297
REQUEST	111		Incluir Pauta	1547996749198	1547996749399	OK	 
USER	Teste Stress Avaliação Sicredi	262	END	1547996739686	1547996749457
USER	Teste Stress Avaliação Sicredi	261	END	1547996739685	1547996749457
USER	Teste Stress Avaliação Sicredi	95	END	1547996739327	1547996749493
USER	Teste Stress Avaliação Sicredi	79	END	1547996739313	1547996749514
USER	Teste Stress Avaliação Sicredi	103	END	1547996739334	1547996749525
USER	Teste Stress Avaliação Sicredi	87	END	1547996739320	1547996749525
USER	Teste Stress Avaliação Sicredi	127	END	1547996739359	1547996749525
USER	Teste Stress Avaliação Sicredi	119	END	1547996739351	1547996749536
USER	Teste Stress Avaliação Sicredi	125	END	1547996739355	1547996749536
USER	Teste Stress Avaliação Sicredi	20	END	1547996739255	1547996749557
USER	Teste Stress Avaliação Sicredi	90	END	1547996739322	1547996749567
USER	Teste Stress Avaliação Sicredi	52	END	1547996739287	1547996749572
USER	Teste Stress Avaliação Sicredi	124	END	1547996739354	1547996749572
USER	Teste Stress Avaliação Sicredi	92	END	1547996739324	1547996749572
USER	Teste Stress Avaliação Sicredi	14	END	1547996739247	1547996749582
USER	Teste Stress Avaliação Sicredi	6	END	1547996739237	1547996749582
USER	Teste Stress Avaliação Sicredi	2	END	1547996739232	1547996749592
USER	Teste Stress Avaliação Sicredi	10	END	1547996739243	1547996749602
USER	Teste Stress Avaliação Sicredi	133	END	1547996739367	1547996749613
USER	Teste Stress Avaliação Sicredi	34	END	1547996739268	1547996749643
USER	Teste Stress Avaliação Sicredi	82	END	1547996739316	1547996749653
USER	Teste Stress Avaliação Sicredi	74	END	1547996739308	1547996749674
USER	Teste Stress Avaliação Sicredi	142	END	1547996739427	1547996749705
USER	Teste Stress Avaliação Sicredi	26	END	1547996739261	1547996749705
USER	Teste Stress Avaliação Sicredi	294	END	1547996739725	1547996749705
USER	Teste Stress Avaliação Sicredi	18	END	1547996739253	1547996749705
USER	Teste Stress Avaliação Sicredi	276	END	1547996739705	1547996749716
USER	Teste Stress Avaliação Sicredi	42	END	1547996739276	1547996749743
USER	Teste Stress Avaliação Sicredi	75	END	1547996739309	1547996749744
USER	Teste Stress Avaliação Sicredi	35	END	1547996739269	1547996749776
USER	Teste Stress Avaliação Sicredi	194	END	1547996739529	1547996749967
USER	Teste Stress Avaliação Sicredi	176	END	1547996739484	1547996749992
REQUEST	23		Incluir Pauta	1547996749833	1547996750019	OK	 
USER	Teste Stress Avaliação Sicredi	201	END	1547996739537	1547996750063
USER	Teste Stress Avaliação Sicredi	183	END	1547996739495	1547996750073
USER	Teste Stress Avaliação Sicredi	200	END	1547996739536	1547996750084
USER	Teste Stress Avaliação Sicredi	173	END	1547996739479	1547996750084
USER	Teste Stress Avaliação Sicredi	214	END	1547996739555	1547996750114
USER	Teste Stress Avaliação Sicredi	139	END	1547996739420	1547996750114
USER	Teste Stress Avaliação Sicredi	208	END	1547996739549	1547996750156
USER	Teste Stress Avaliação Sicredi	213	END	1547996739554	1547996750166
USER	Teste Stress Avaliação Sicredi	212	END	1547996739553	1547996750177
USER	Teste Stress Avaliação Sicredi	211	END	1547996739552	1547996750188
USER	Teste Stress Avaliação Sicredi	217	END	1547996739565	1547996750202
USER	Teste Stress Avaliação Sicredi	210	END	1547996739551	1547996750212
USER	Teste Stress Avaliação Sicredi	207	END	1547996739547	1547996750254
USER	Teste Stress Avaliação Sicredi	205	END	1547996739543	1547996750307
USER	Teste Stress Avaliação Sicredi	288	END	1547996739720	1547996750502
USER	Teste Stress Avaliação Sicredi	192	END	1547996739527	1547996750535
REQUEST	98		Abrir Sessão de Votação	1547996750437	1547996750626	OK	 
REQUEST	122		Abrir Sessão de Votação	1547996750437	1547996750642	OK	 
REQUEST	130		Abrir Sessão de Votação	1547996750472	1547996750663	OK	 
REQUEST	116		Abrir Sessão de Votação	1547996750482	1547996750663	OK	 
REQUEST	102		Abrir Sessão de Votação	1547996750482	1547996750671	OK	 
REQUEST	80		Abrir Sessão de Votação	1547996750492	1547996750674	OK	 
REQUEST	40		Abrir Sessão de Votação	1547996750524	1547996750716	OK	 
REQUEST	106		Abrir Sessão de Votação	1547996750524	1547996750719	OK	 
REQUEST	114		Abrir Sessão de Votação	1547996750545	1547996750738	OK	 
REQUEST	60		Abrir Sessão de Votação	1547996750996	1547996751193	OK	 
REQUEST	64		Abrir Sessão de Votação	1547996751006	1547996751196	OK	 
REQUEST	134		Incluir Pauta	1547996751164	1547996751349	OK	 
REQUEST	56		Incluir Pauta	1547996751164	1547996751358	OK	 
REQUEST	96		Incluir Pauta	1547996751184	1547996751364	OK	 
REQUEST	8		Incluir Pauta	1547996751174	1547996751364	OK	 
REQUEST	112		Incluir Pauta	1547996751194	1547996751374	OK	 
REQUEST	120		Incluir Pauta	1547996751194	1547996751392	OK	 
REQUEST	104		Incluir Pauta	1547996751204	1547996751396	OK	 
REQUEST	22		Incluir Pauta	1547996751204	1547996751396	OK	 
REQUEST	48		Incluir Pauta	1547996751194	1547996751396	OK	 
REQUEST	88		Incluir Pauta	1547996751204	1547996751399	OK	 
REQUEST	72		Incluir Pauta	1547996751204	1547996751401	OK	 
REQUEST	108		Incluir Pauta	1547996751215	1547996751405	OK	 
REQUEST	100		Incluir Pauta	1547996751236	1547996751423	OK	 
REQUEST	118		Incluir Pauta	1547996751236	1547996751423	OK	 
REQUEST	126		Incluir Pauta	1547996751247	1547996751436	OK	 
REQUEST	68		Incluir Pauta	1547996751247	1547996751439	OK	 
REQUEST	132		Incluir Pauta	1547996751257	1547996751448	OK	 
REQUEST	94		Incluir Pauta	1547996751262	1547996751453	OK	 
REQUEST	110		Incluir Pauta	1547996751262	1547996751459	OK	 
REQUEST	53		Abrir Sessão de Votação	1547996751282	1547996751483	OK	 
REQUEST	111		Abrir Sessão de Votação	1547996751407	1547996751595	OK	 
REQUEST	23		Abrir Sessão de Votação	1547996752022	1547996752208	OK	 
USER	Teste Stress Avaliação Sicredi	98	END	1547996739329	1547996752622
USER	Teste Stress Avaliação Sicredi	122	END	1547996739353	1547996752633
USER	Teste Stress Avaliação Sicredi	130	END	1547996739364	1547996752654
USER	Teste Stress Avaliação Sicredi	116	END	1547996739349	1547996752655
USER	Teste Stress Avaliação Sicredi	80	END	1547996739313	1547996752665
USER	Teste Stress Avaliação Sicredi	102	END	1547996739333	1547996752675
USER	Teste Stress Avaliação Sicredi	106	END	1547996739337	1547996752706
USER	Teste Stress Avaliação Sicredi	40	END	1547996739274	1547996752716
USER	Teste Stress Avaliação Sicredi	114	END	1547996739348	1547996752737
USER	Teste Stress Avaliação Sicredi	60	END	1547996739295	1547996753182
USER	Teste Stress Avaliação Sicredi	64	END	1547996739300	1547996753193
USER	Teste Stress Avaliação Sicredi	53	END	1547996739288	1547996753485
REQUEST	134		Abrir Sessão de Votação	1547996753353	1547996753538	OK	 
REQUEST	56		Abrir Sessão de Votação	1547996753364	1547996753548	OK	 
REQUEST	112		Abrir Sessão de Votação	1547996753375	1547996753556	OK	 
REQUEST	96		Abrir Sessão de Votação	1547996753364	1547996753556	OK	 
REQUEST	8		Abrir Sessão de Votação	1547996753375	1547996753564	OK	 
REQUEST	120		Abrir Sessão de Votação	1547996753396	1547996753575	OK	 
USER	Teste Stress Avaliação Sicredi	111	END	1547996739343	1547996753583
REQUEST	108		Abrir Sessão de Votação	1547996753407	1547996753594	OK	 
REQUEST	88		Abrir Sessão de Votação	1547996753407	1547996753594	OK	 
REQUEST	104		Abrir Sessão de Votação	1547996753407	1547996753602	OK	 
REQUEST	48		Abrir Sessão de Votação	1547996753407	1547996753618	OK	 
REQUEST	100		Abrir Sessão de Votação	1547996753418	1547996753618	OK	 
REQUEST	118		Abrir Sessão de Votação	1547996753418	1547996753618	OK	 
REQUEST	72		Abrir Sessão de Votação	1547996753418	1547996753618	OK	 
REQUEST	126		Abrir Sessão de Votação	1547996753433	1547996753624	OK	 
REQUEST	22		Abrir Sessão de Votação	1547996753418	1547996753631	OK	 
REQUEST	132		Abrir Sessão de Votação	1547996753443	1547996753634	OK	 
REQUEST	68		Abrir Sessão de Votação	1547996753443	1547996753655	OK	 
REQUEST	94		Abrir Sessão de Votação	1547996753463	1547996753655	OK	 
REQUEST	110		Abrir Sessão de Votação	1547996753463	1547996753675	OK	 
USER	Teste Stress Avaliação Sicredi	23	END	1547996739258	1547996754212
USER	Teste Stress Avaliação Sicredi	134	END	1547996739368	1547996755528
USER	Teste Stress Avaliação Sicredi	56	END	1547996739291	1547996755552
USER	Teste Stress Avaliação Sicredi	112	END	1547996739344	1547996755562
USER	Teste Stress Avaliação Sicredi	8	END	1547996739239	1547996755562
USER	Teste Stress Avaliação Sicredi	96	END	1547996739327	1547996755563
USER	Teste Stress Avaliação Sicredi	120	END	1547996739351	1547996755583
USER	Teste Stress Avaliação Sicredi	104	END	1547996739335	1547996755594
USER	Teste Stress Avaliação Sicredi	88	END	1547996739321	1547996755595
USER	Teste Stress Avaliação Sicredi	108	END	1547996739340	1547996755605
USER	Teste Stress Avaliação Sicredi	72	END	1547996739307	1547996755616
USER	Teste Stress Avaliação Sicredi	22	END	1547996739257	1547996755616
USER	Teste Stress Avaliação Sicredi	48	END	1547996739283	1547996755616
USER	Teste Stress Avaliação Sicredi	118	END	1547996739350	1547996755627
USER	Teste Stress Avaliação Sicredi	100	END	1547996739331	1547996755627
USER	Teste Stress Avaliação Sicredi	126	END	1547996739356	1547996755628
USER	Teste Stress Avaliação Sicredi	132	END	1547996739366	1547996755632
USER	Teste Stress Avaliação Sicredi	94	END	1547996739325	1547996755642
USER	Teste Stress Avaliação Sicredi	68	END	1547996739303	1547996755642
USER	Teste Stress Avaliação Sicredi	110	END	1547996739342	1547996755675
